topic,month,comp,n1,n2,units,vocab,jsd,cos,llr,top1,top2
AsylumSeekers,Aug,LC_RC,719,190,tokens,3695,0.123735,0.865375,7444.96,border;say;state;camp;countri;migrant;govern;us;immigr;new,state;would;rohingya;minist;nation;unit;camp;say;syrian;govern
AsylumSeekers,Aug,LC_RC,719,190,nouns,2611,0.150316,0.907973,5723.77,family;border;camp;people;year;child;migrant;country;refugee;government,agency;child;minister;rohingya;united;people;refugee;year;camp;government
AsylumSeekers,Aug,L_R,161,184,tokens,2053,0.154555,0.762955,5055.28,right;administr;presid;countri;new;trump;us;immigr;migrant;peopl,unit;govern;syrian;us;rohingya;report;migrant;;camp;'
AsylumSeekers,Aug,L_R,161,184,nouns,1305,0.182469,0.781213,3547.95,president;migrant;immigration;year;people;country;administration;child;trump;refugee,united;border;asylum;migrant;refugee;camp;government;child;rohingya;year
AsylumSeekers,Aug,L_RC,161,190,tokens,2066,0.172079,0.736377,5642.62,presid;administr;countri;us;new;trump;peopl;immigr;migrant;state,state;minist;rohingya;unit;peopl;say;syrian;nation;govern;camp
AsylumSeekers,Aug,L_RC,161,190,nouns,1334,0.213623,0.702002,4087.1,united;year;migrant;president;child;trump;country;immigration;people;administration,country;agency;year;people;united;government;minister;camp;child;rohingya
AsylumSeekers,Aug,L_LC,161,719,tokens,3633,0.138199,0.836804,7191.46,right;administr;presid;us;trump;new;state;countri;immigr;migrant,say;state;govern;us;migrant;camp;countri;new;;immigr
AsylumSeekers,Aug,L_LC,161,719,nouns,2574,0.170325,0.83984,5470.08,president;immigration;migrant;country;administration;refugee;people;child;trump;year,family;border;refugee;camp;migrant;people;year;country;child;government
AsylumSeekers,Sep,ER_R,92,151,tokens,1573,0.161645,0.731807,3262.71,number;europ;would;resettl;muslim;migrant;report;omar;old;asylum,program;cap;;resettl;number;migrant;'s;immigr;administr;'
AsylumSeekers,Sep,ER_R,92,151,nouns,960,0.1713,0.819873,2072.01,people;asylum;country;president;year;united;migrant;child;trump;omar,program;number;country;migrant;year;united;administration;people;trump;president
AsylumSeekers,Sep,ER_RC,92,175,tokens,1773,0.191113,0.696331,4309.15,resettl;trump;report;asylum;presid;migrant;muslim;omar;old;unit,immigr;'s;camp;;trump;peopl;nation;syrian;administr;offici
AsylumSeekers,Sep,ER_RC,92,175,nouns,1100,0.224566,0.721441,2965.07,people;asylum;omar;year;president;country;child;united;migrant;trump,president;family;camp;year;official;trump;country;administration;people;state
AsylumSeekers,Sep,ER_LC,92,675,tokens,3270,0.189248,0.74939,6004.7,europ;resettl;asylum;omar;muslim;old;unit;migrant;presid;report,right;asylum;border;immigr;unit;govern;presid;administr;migrant;one
AsylumSeekers,Sep,ER_LC,92,675,nouns,2279,0.220575,0.802149,4271.84,europe;omar;asylum;child;country;migrant;president;trump;year;united,migrant;border;president;united;people;trump;country;government;administration;year
AsylumSeekers,Sep,ER_L,92,190,tokens,1802,0.204827,0.652385,4662.56,resettl;report;unit;migrant;muslim;new;countri;old;omar;asylum,border;administr;famili;;immigr;dorian;hurrican;'s;climat;bahama
AsylumSeekers,Sep,ER_L,92,190,nouns,1083,0.222999,0.773916,3084.24,asylum;omar;child;country;president;united;migrant;trump;refugee;year,administration;year;president;hurricane;u.s.;bahamas;climate;refugee;trump;people
AsylumSeekers,Sep,R_RC,151,175,tokens,1992,0.137397,0.806685,4252.87,resettl;unit;migrant;immigr;presid;trump;'s;';administr;new,migrant;immigr;'s;syrian;trump;camp;nation;new;offici;administr
AsylumSeekers,Sep,R_RC,151,175,nouns,1263,0.157114,0.821868,2887.72,program;number;migrant;country;united;year;trump;people;administration;president,united;state;camp;family;trump;year;administration;official;country;people
AsylumSeekers,Sep,C_ER,240,92,tokens,1912,0.19005,0.699449,4672.56,;presid;rohingya;immigr;reuter;border;migrant;administr;asylum;camp,american;europ;resettl;asylum;omar;old;presid;migrant;muslim;report
AsylumSeekers,Sep,C_ER,240,92,nouns,1217,0.210703,0.751269,3132.64,border;administration;country;u.s.;people;asylum;camp;united;year;trump,europe;asylum;year;president;omar;country;trump;migrant;child;united
AsylumSeekers,Sep,C_R,240,151,tokens,2112,0.127793,0.825696,4411.91,one;migrant;administr;presid;immigr;reuter;rohingya;asylum;camp;border,syrian;program;number;cap;resettl;migrant;';immigr;administr;presid
AsylumSeekers,Sep,C_R,240,151,nouns,1372,0.140317,0.856735,2998.36,border;administration;country;year;people;asylum;u.s.;united;camp;trump,program;number;country;united;migrant;president;year;people;trump;administration
AsylumSeekers,Sep,C_RC,240,175,tokens,2297,0.119965,0.841816,4817.11,new;rohingya;immigr;reuter;border;administr;migrant;trump;camp;asylum,famili;new;trump;nation;syrian;camp;migrant;administr;offici;immigr
AsylumSeekers,Sep,C_RC,240,175,nouns,1492,0.139852,0.839887,3487.4,border;administration;country;asylum;united;u.s.;year;trump;camp;people,president;family;camp;state;trump;people;year;administration;official;country
AsylumSeekers,Sep,C_LC,240,675,tokens,3575,0.100762,0.892451,6993.58,presid;immigr;reuter;rohingya;border;administr;unit;migrant;camp;asylum,right;administr;asylum;unit;govern;one;immigr;migrant;presid;border
AsylumSeekers,Sep,C_LC,240,675,nouns,2559,0.120204,0.901536,5341.21,border;administration;asylum;country;people;u.s.;camp;trump;united;year,border;migrant;president;united;government;trump;people;year;administration;country
AsylumSeekers,Sep,C_L,240,190,tokens,2293,0.152138,0.742138,6322.77,presid;rohingya;immigr;camp;countri;reuter;border;administr;asylum;migrant,famili;administr;;dorian;immigr;presid;hurrican;would;bahama;climat
AsylumSeekers,Sep,C_L,240,190,nouns,1496,0.175055,0.751418,4452.84,border;administration;country;u.s.;people;trump;year;asylum;camp;united,family;administration;year;president;trump;bahamas;hurricane;people;climate;u.s.
AsylumSeekers,Sep,LC_R,675,151,tokens,3436,0.133797,0.855701,6337.07,right;border;asylum;immigr;administr;one;unit;migrant;presid;govern,program;number;cap;resettl;administr;presid;';migrant;unit;immigr
AsylumSeekers,Sep,LC_R,675,151,nouns,2402,0.156577,0.889107,4570.81,border;country;government;president;administration;united;migrant;people;trump;year,program;number;year;president;trump;people;migrant;country;united;administration
AsylumSeekers,Sep,LC_RC,675,175,tokens,3520,0.123388,0.854822,6985.28,asylum;immigr;border;unit;one;trump;administr;presid;migrant;govern,presid;famili;migrant;immigr;camp;syrian;administr;trump;offici;nation
AsylumSeekers,Sep,LC_RC,675,175,nouns,2518,0.150328,0.863209,5329.8,migrant;border;united;president;government;year;country;people;administration;trump,united;family;camp;trump;state;people;official;country;administration;year
AsylumSeekers,Sep,L_R,190,151,tokens,2020,0.161499,0.733976,5140.83,administr;climat;immigr;would;dorian;bahama;famili;'s;presid;hurrican,resettl;countri;unit;new;immigr;';'s;administr;presid;migrant
AsylumSeekers,Sep,L_R,190,151,nouns,1267,0.179861,0.765409,3391.65,administration;family;year;president;u.s.;bahamas;people;hurricane;climate;trump,program;migrant;country;number;united;year;trump;administration;people;president
AsylumSeekers,Sep,L_RC,190,175,tokens,2193,0.17504,0.705767,6260.6,administr;famili;dorian;immigr;would;presid;bahama;'s;hurrican;climat,migrant;immigr;'s;camp;nation;new;countri;administr;offici;syrian
AsylumSeekers,Sep,L_RC,190,175,nouns,1388,0.205379,0.682916,4399.1,family;year;administration;u.s.;president;people;hurricane;trump;bahamas;climate,united;family;camp;people;country;administration;official;state;year;trump
AsylumSeekers,Sep,L_LC,190,675,tokens,3511,0.131972,0.822985,7842.31,border;administr;famili;dorian;would;bahama;hurrican;presid;immigr;climat,immigr;border;unit;presid;one;govern;migrant;countri;administr;new
AsylumSeekers,Sep,L_LC,190,675,nouns,2481,0.159204,0.836584,5803.53,administration;family;hurricane;year;president;bahamas;people;trump;climate;u.s.,migrant;border;president;government;people;trump;year;country;administration;united
ClimateChange,all,ER_R,1284,3945,tokens,9049,0.0533297,0.947355,21525.6,;world;us;cortez;presid;democrat;trump;warm;ocasio;global,one;green;trump;peopl;say;;global;democrat;';world
ClimateChange,all,ER_R,1284,3945,nouns,7664,0.0763396,0.93993894305853042947518360961112193763256073,19075.4,green;people;world;ocasio;year;new;president;cortez;warming;trump,deal;green;ocasio;trump;cortez;president;people;world;year;new
ClimateChange,all,ER_RC,1284,4942,tokens,10205,0.102832,0.830628,45335.3,report;us;world;cortez;warm;ocasio;presid;trump;democrat;global,state;peopl;one;us;nation;govern;say;report;global;world
ClimateChange,all,ER_RC,1284,4942,nouns,8822,0.146252,0.7715756371523089240938020338944625109434127808,40313,green;world;people;cortez;ocasio;president;warming;new;trump;year,new;water;people;government;carbon;report;world;city;energy;year
ClimateChange,all,ER_LC,1284,21931,tokens,19157,0.106315,0.837404,59761.7,report;ocasio;global;democrat;us;cortez;presid;warm;trump;world,trump;report;nation;global;world;state;peopl;us;say;one
ClimateChange,all,ER_LC,1284,21931,nouns,18457,0.142767,0.9133207700820534791219529324735049158334732056,54777.1,world;cortez;warming;ocasio;president;new;trump;year;change;climate,new;government;trump;state;energy;people;climate;world;year;change
ClimateChange,all,ER_L,1284,6350,tokens,10852,0.0754566,0.904001,35327,world;warm;global;presid;ocasio;cortez;us;trump;democrat;said,peopl;presid;nation;one;us;trump;state;report;;world
ClimateChange,all,ER_L,1284,6350,nouns,9780,0.104043,0.9086583426456623646672028371540363878011703491,31086.1,people;world;cortez;ocasio;new;trump;year;change;president;warming,energy;state;crisis;president;trump;change;year;new;world;people
ClimateChange,all,R_RC,3945,4942,tokens,12062,0.0557113,0.910687,52214,us;green;one;trump;peopl;';democrat;global;say;world,state;us;peopl;say;world;govern;global;report;one;nation
ClimateChange,all,R_RC,3945,4942,nouns,10530,0.080112,0.8893059747335799736234207557572517544031143188,45662.5,deal;green;ocasio;new;year;cortez;trump;people;world;president,new;water;report;city;carbon;people;energy;government;world;year
ClimateChange,all,C_ER,7918,1284,tokens,12120,0.106107,0.832488,52530.2,say;trump;report;reuter;energi;nation;us;global;world;state,report;world;us;democrat;presid;warm;ocasio;trump;global;cortez
ClimateChange,all,C_ER,7918,1284,nouns,11016,0.14285,0.8574064103684225779389294075372163206338882446,45899.5,new;change;people;government;year;reuters;trump;emission;energy;world,people;world;ocasio;cortez;change;year;president;warming;trump;new
ClimateChange,all,C_R,7918,3945,tokens,13686,0.0597083,0.90384,68651.7,trump;report;energi;nation;;us;reuter;global;state;world,one;trump;green;peopl;say;global;;world;democrat;'
ClimateChange,all,C_R,7918,3945,nouns,12413,0.0816828,0.9183515885711832638094165304210036993026733398,58708.7,new;government;emission;world;reuters;change;people;trump;year;energy,green;ocasio;cortez;president;people;trump;world;year;new;change
ClimateChange,all,C_RC,7918,4942,tokens,14313,0.0357625,0.960094,48000.4,say;trump;nation;energi;reuter;report;state;global;us;world,state;us;report;nation;peopl;one;govern;global;world;say
ClimateChange,all,C_RC,7918,4942,nouns,13046,0.0535263,0.9612079401502680031654790582251735031604766846,45681.8,new;people;world;change;energy;reuters;emission;year;trump;government,water;change;people;carbon;city;report;energy;year;government;world
ClimateChange,all,C_LC,7918,21931,tokens,21540,0.0270517,0.969557,68927,say;trump;report;energi;reuter;global;nation;state;us;world,trump;report;nation;global;one;us;peopl;state;say;world
ClimateChange,all,C_LC,7918,21931,nouns,21043,0.0400698,0.982340602288846120870857703266665339469909668,67292.9,government;emission;people;year;trump;energy;world;climate;change;reuters,new;change;world;climate;government;year;energy;state;people;trump
ClimateChange,all,C_L,7918,6350,tokens,14815,0.0424812,0.933843,64812.8,say;trump;report;reuter;us;nation;state;global;world;energi,global;peopl;presid;trump;one;report;state;world;us;nation
ClimateChange,all,C_L,7918,6350,nouns,13859,0.0608187,0.9358016734259440028154131141491234302520751953,58674.8,new;emission;government;people;trump;reuters;energy;world;year;change,energy;state;crisis;president;people;year;world;trump;new;change
ClimateChange,all,LC_R,21931,3945,tokens,20052,0.0553163,0.916144,81246.3,trump;report;nation;global;one;state;us;say;peopl;world,us;one;green;democrat;world;peopl;say;trump;global;'
ClimateChange,all,LC_R,21931,3945,nouns,19366,0.076708,0.9534719152214987669680112958303652703762054443,72929.2,new;energy;change;trump;year;government;people;state;world;climate,ocasio;cortez;president;change;people;trump;new;year;world;climate
ClimateChange,all,LC_RC,21931,4942,tokens,20616,0.0333183,0.970382,58828,trump;report;nation;one;global;us;state;world;say;peopl,state;us;peopl;nation;report;one;govern;say;global;world
ClimateChange,all,LC_RC,21931,4942,nouns,19932,0.0493766,0.9800402151843320419644101093581411987543106079,57040.4,new;government;state;energy;trump;change;world;year;people;climate,report;city;carbon;energy;government;people;world;climate;change;year
ClimateChange,all,L_R,6350,3945,tokens,12510,0.0451066,0.93078,47165.3,peopl;presid;state;;nation;one;world;report;us;trump,trump;green;peopl;global;;';democrat;world;say;said
ClimateChange,all,L_R,6350,3945,nouns,11349,0.0646316,0.9368526475047694868081293861905578523874282837,41633.7,energy;state;change;year;trump;crisis;president;world;new;people,green;new;ocasio;year;cortez;change;world;trump;people;president
ClimateChange,all,L_RC,6350,4942,tokens,13380,0.0521236,0.910905,62875.4,global;peopl;presid;nation;one;report;us;state;trump;world,us;one;peopl;nation;report;said;world;global;govern;say
ClimateChange,all,L_RC,6350,4942,nouns,12153,0.0771765,0.9129794340768547789011222448607441037893295288,58217.9,energy;state;crisis;trump;president;new;change;year;people;world,water;report;city;carbon;people;government;energy;world;year;change
ClimateChange,all,L_LC,6350,21931,tokens,20817,0.0395424,0.941814,82789.3,global;peopl;presid;nation;one;world;state;report;us;trump,trump;state;us;nation;peopl;one;world;global;say;report
ClimateChange,all,L_LC,6350,21931,nouns,20429,0.0578965,0.9637520909396536383795250912953633815050125122,79155.4,state;crisis;people;year;climate;change;trump;world;new;president,new;government;energy;state;trump;people;change;world;climate;year
ClimateChange,Jan,ER_R,124,359,tokens,2433,0.136269,0.839711,4550.49,alexandria;report;state;democrat;warm;presid;ocasio;cortez;trump;global,democrat;state;warm;say;';global;'s;trump;cortez;ocasio
ClimateChange,Jan,ER_R,124,359,nouns,1601,0.150625,0.904374,3041.55,new;warming;people;ocasio;cortez;world;trump;change;president;year,warming;president;new;people;trump;cortez;ocasio;change;year;world
ClimateChange,Jan,ER_RC,124,514,tokens,3003,0.1789,0.708465,6573.03,alexandria;democrat;report;cortez;trump;warm;presid;state;ocasio;peopl,could;govern;us;say;energi;peopl;carbon;state;citi;report
ClimateChange,Jan,ER_RC,124,514,nouns,2063,0.201088,0.850785,4737.06,warming;trump;president;climate;year;people;cortez;ocasio;change;world,trump;government;year;energy;people;climate;city;change;carbon;world
ClimateChange,Jan,ER_LC,124,2010,tokens,5861,0.200307,0.74064,9586.7,report;state;warm;peopl;ocasio;global;trump;world;cortez;presid,report;temperatur;one;us;say;trump;global;peopl;world;state
ClimateChange,Jan,ER_LC,124,2010,nouns,4546,0.236612,0.851369,7359.93,warming;people;ocasio;cortez;change;president;world;trump;year;climate,government;energy;state;people;temperature;trump;world;change;climate;year
ClimateChange,Jan,ER_L,124,623,tokens,3265,0.163856,0.797763,6287.04,democrat;report;warm;global;state;ocasio;cortez;peopl;presid;world,nation;one;;report;peopl;global;state;world;presid;us
ClimateChange,Jan,ER_L,124,623,nouns,2257,0.191388,0.850191,4490.34,new;warming;people;ocasio;change;president;cortez;year;trump;world,house;crisis;state;people;world;president;change;new;trump;year
ClimateChange,Jan,R_RC,359,514,tokens,3566,0.106755,0.829601,8980.87,state;';cortez;say;democrat;warm;global;peopl;trump;ocasio,govern;us;report;state;peopl;global;energi;carbon;say;citi
ClimateChange,Jan,R_RC,359,514,nouns,2566,0.135053,0.872604,6910.46,warming;president;people;trump;new;year;ocasio;world;cortez;change,gas;trump;world;energy;government;change;year;people;carbon;city
ClimateChange,Jan,C_ER,698,124,tokens,3512,0.18972,0.70675,7509.72,citi;say;reuter;govern;report;one;state;us;trump;energi,alexandria;democrat;report;ocasio;cortez;peopl;warm;trump;state;presid
ClimateChange,Jan,C_ER,698,124,nouns,2492,0.217806,0.84321,5583.92,city;reuters;trump;world;energy;government;state;year;climate;change,warming;ocasio;cortez;people;president;climate;trump;change;world;year
