topic,ideology,comp,n1,n2,units,vocab,jsd,cos,llr,top1,top2
LGBT,C,Jan_Feb,240,311,tokens,2690,0.115825,0.828624,6549.6,say;us;marriag;first;trump;new;peopl;transgend;court;lgbtq,reuter;say;court;peopl;ban;methodist;state;unit;marriag;church
LGBT,C,Jan_Feb,240,311,nouns,1934,0.140695,0.814196,5017.53,school;year;man;marriage;trump;lgbt;lgbtq;sex;people;court,people;gay;right;united;state;year;marriage;church;lgbt;sex
LGBT,C,Jan_Mar,240,322,tokens,2759,0.111779,0.865554,6372.73,school;say;sex;trump;first;transgend;lgbtq;marriag;court;us,hous;say;court;group;law;commun;sex;state;lgbtq;transgend
LGBT,C,Jan_Mar,240,322,nouns,2005,0.136381,0.849318,4926.1,school;year;man;people;sex;lgbt;trump;lgbtq;marriage;court,group;state;year;lgbtq;people;community;lgbt;law;sex;right
LGBT,C,Jan_Apr,240,331,tokens,2801,0.117115,0.866112,6886.04,school;say;us;first;court;sex;transgend;lgbtq;trump;marriag,say;ban;law;church;';transgend;sex;discrimin;court;lgbtq
LGBT,C,Jan_Apr,240,331,nouns,2027,0.142735,0.856062,5301.93,school;year;sex;man;lgbtq;lgbt;trump;marriage;people;court,discrimination;right;people;church;law;court;lgbt;sex;year;lgbtq
LGBT,C,Jan_May,240,364,tokens,2791,0.128121,0.831996,7768.4,law;school;say;us;marriag;trump;first;transgend;lgbtq;court,school;hous;marriag;bill;would;court;discrimin;protect;law;lgbtq
LGBT,C,Jan_May,240,364,nouns,2043,0.152384,0.827733,5961.94,school;year;man;sex;lgbtq;marriage;court;people;lgbt;trump,lgbtq;bill;court;house;year;sex;marriage;people;lgbt;right
LGBT,C,Jan_Jun,240,662,tokens,3459,0.131667,0.811222,9527.1,law;school;say;us;sex;trump;marriag;first;transgend;court,support;polic;stonewal;month;citi;us;sex;june;say;york
LGBT,C,Jan_Jun,240,662,nouns,2606,0.162014,0.761225,7704.39,school;year;man;people;court;sex;trump;lgbt;marriage;lgbtq,new;stonewall;community;gay;right;year;pride;people;lgbtq;lgbt
LGBT,C,Jan_Jul,240,301,tokens,2703,0.122255,0.848885,6743.63,school;say;us;sex;transgend;trump;court;first;lgbtq;marriag,';marriag;say;commun;first;transgend;citi;pride;lgbtq;sex
LGBT,C,Jan_Jul,240,301,nouns,1939,0.152599,0.833863,5359.05,school;man;year;court;lgbt;lgbtq;marriage;people;sex;trump,marriage;city;community;pride;lgbtq;sex;right;people;year;lgbt
LGBT,C,Jan_Aug,240,218,tokens,2501,0.11871,0.878355,5695.22,year;marriag;lgbtq;new;transgend;court;sex;first;us;trump,state;first;us;group;court;transgend;';sex;lgbtq;trump
LGBT,C,Jan_Aug,240,218,nouns,1765,0.142763,0.870888,4277.6,school;trump;people;year;man;sex;lgbtq;marriage;court;lgbt,marriage;woman;lgbt;group;court;trump;people;lgbtq;sex;right
LGBT,C,Jan_Sep,240,181,tokens,2359,0.129509,0.843868,5511.82,school;say;us;sex;lgbtq;court;trump;transgend;first;marriag,';commun;gender;countri;pride;say;court;first;lgbtq;sex
LGBT,C,Jan_Sep,240,181,nouns,1649,0.151998,0.840119,4083.96,school;year;man;sex;lgbtq;people;trump;lgbt;court;marriage,gay;year;sex;right;pride;lgbt;country;court;people;man
LGBT,C,Feb_Mar,311,322,tokens,2965,0.112209,0.841783,7538.8,reuter;lgbtq;peopl;say;ban;state;marriag;unit;church;methodist,say;commun;law;state;court;peopl;transgend;lgbtq;group;new
LGBT,C,Feb_Mar,311,322,nouns,2156,0.134342,0.833144,5764.28,people;gay;right;state;sex;united;church;year;lgbt;marriage,court;state;law;people;year;community;sex;lgbt;right;lgbtq
LGBT,C,Feb_Apr,311,331,tokens,2999,0.119993,0.832839,8309.99,lgbtq;peopl;ban;unit;reuter;court;methodist;marriag;state;church,ban;peopl;church;law;new;lgbtq;';discrimin;transgend;court
LGBT,C,Feb_Apr,311,331,nouns,2204,0.14455,0.838942,6396.77,people;lgbt;gay;year;united;marriage;state;church;sex;right,discrimination;church;law;year;people;right;lgbtq;sex;court;lgbt
LGBT,C,Feb_May,311,364,tokens,3001,0.127952,0.803355,9215.81,say;reuter;court;ban;lgbtq;unit;methodist;state;church;marriag,law;protect;new;discrimin;marriag;would;court;lgbtq;hous;bill
LGBT,C,Feb_May,311,364,nouns,2219,0.156292,0.819415,7337.94,people;right;gay;united;church;year;lgbt;sex;state;marriage,lgbtq;court;bill;house;year;marriage;people;right;sex;lgbt
LGBT,C,Feb_Jun,311,662,tokens,3630,0.133537,0.765848,11929.2,court;say;reuter;ban;methodist;unit;state;marriag;church;sex,polic;us;say;sex;june;york;stonewal;month;citi;commun
LGBT,C,Feb_Jun,311,662,nouns,2742,0.169361,0.699068,9953.29,people;united;marriage;sex;gay;right;church;lgbt;year;state,new;stonewall;gay;community;lgbtq;people;year;lgbt;right;pride
LGBT,C,Feb_Jul,311,301,tokens,2941,0.132459,0.790524,8570.23,court;say;peopl;ban;lgbtq;unit;methodist;church;state;marriag,marriag;say;transgend;commun;first;citi;pride;peopl;lgbtq;new
LGBT,C,Feb_Jul,311,301,nouns,2107,0.165179,0.784174,6836.56,people;right;gay;united;state;year;marriage;church;lgbt;sex,marriage;community;city;people;pride;year;lgbt;lgbtq;sex;right
LGBT,C,Feb_Aug,311,218,tokens,2714,0.131784,0.812696,7142.21,reuter;lgbtq;say;ban;peopl;unit;state;marriag;church;methodist,state;first;group;us;lgbtq;';court;peopl;transgend;trump
LGBT,C,Feb_Aug,311,218,nouns,1950,0.164566,0.79364,5684,people;gay;right;united;state;sex;marriage;year;church;lgbt,marriage;woman;lgbt;right;people;group;sex;court;trump;lgbtq
LGBT,C,Feb_Sep,311,181,tokens,2577,0.137883,0.789913,6636.98,say;reuter;court;peopl;unit;ban;methodist;state;marriag;church,gender;';countri;peopl;first;lgbtq;say;pride;new;court
LGBT,C,Feb_Sep,311,181,nouns,1809,0.166644,0.795956,5107.03,people;gay;right;year;state;lgbt;marriage;church;united;sex,gay;country;people;pride;man;court;year;lgbt;right;sex
LGBT,C,Mar_Apr,322,331,tokens,3042,0.103786,0.8804,7183.41,';hous;discrimin;say;transgend;group;state;court;commun;law,us;marriag;ban;law;discrimin;court;';say;church;transgend
LGBT,C,Mar_Apr,322,331,nouns,2263,0.123835,0.882051,5591.08,group;state;law;community;people;year;sex;right;lgbt;lgbtq,discrimination;right;people;year;church;court;lgbtq;lgbt;sex;law
LGBT,C,Mar_May,322,364,tokens,3039,0.116079,0.847502,8465.16,hous;discrimin;transgend;court;commun;state;group;lgbtq;law;say,school;protect;law;marriag;would;court;hous;bill;discrimin;lgbtq
LGBT,C,Mar_May,322,364,nouns,2259,0.142213,0.847207,6787.51,group;state;law;community;year;sex;right;lgbtq;lgbt;people,lgbtq;bill;year;house;court;people;marriage;right;sex;lgbt
LGBT,C,Mar_Jun,322,662,tokens,3651,0.128225,0.802266,11531.4,';hous;group;state;court;sex;law;discrimin;transgend;say,support;polic;say;us;june;month;york;citi;sex;stonewal
LGBT,C,Mar_Jun,322,662,nouns,2798,0.161655,0.767172,9724.31,court;state;law;community;right;lgbt;sex;year;lgbtq;people,new;stonewall;gay;year;community;lgbt;right;people;lgbtq;pride
LGBT,C,Mar_Jul,322,301,tokens,2965,0.126631,0.834481,8213.36,hous;discrimin;say;state;court;group;sex;transgend;law;commun,reuter;';marriag;commun;first;transgend;say;citi;pride;sex
LGBT,C,Mar_Jul,322,301,nouns,2172,0.159034,0.834348,6699.84,group;state;lgbt;community;law;people;year;right;sex;lgbtq,marriage;community;right;city;sex;pride;lgbt;lgbtq;people;year
LGBT,C,Mar_Aug,322,218,tokens,2785,0.129051,0.846242,7009.56,discrimin;hous;say;court;group;state;commun;law;transgend;sex,marriag;first;state;us;group;court;sex;';transgend;trump
LGBT,C,Mar_Aug,322,218,nouns,2008,0.153518,0.839176,5373.53,group;state;law;community;people;right;lgbtq;lgbt;sex;year,marriage;lgbt;group;woman;right;people;court;trump;lgbtq;sex
LGBT,C,Mar_Sep,322,181,tokens,2649,0.132207,0.83965,6409.44,discrimin;say;court;group;law;commun;lgbtq;transgend;state;sex,commun;';gender;countri;first;court;say;lgbtq;pride;sex
LGBT,C,Mar_Sep,322,181,nouns,1898,0.163039,0.833503,5048.01,court;state;law;community;year;lgbt;lgbtq;right;sex;people,gay;country;people;year;court;sex;lgbt;man;pride;right
LGBT,C,Apr_May,331,364,tokens,3008,0.112904,0.844669,8481.67,marriag;say;ban;law;church;';court;lgbtq;transgend;discrimin,school;protect;hous;court;bill;discrimin;marriag;would;law;lgbtq
LGBT,C,Apr_May,331,364,nouns,2263,0.137655,0.85104,6783.82,discrimination;people;right;law;sex;court;lgbt;year;lgbtq;church,lgbtq;bill;court;house;right;marriage;lgbt;year;people;sex
LGBT,C,Apr_Jun,331,662,tokens,3673,0.128,0.803059,12031.1,marriag;say;ban;law;court;';church;transgend;sex;discrimin,polic;york;say;us;june;citi;stonewal;sex;month;commun
LGBT,C,Apr_Jun,331,662,nouns,2839,0.16013,0.765969,10009.4,discrimination;right;sex;law;lgbt;lgbtq;church;court;people;year,new;stonewall;year;pride;gay;people;lgbtq;lgbt;community;right
LGBT,C,Apr_Jul,331,301,tokens,2975,0.126631,0.824733,8350.11,us;nation;marriag;say;ban;discrimin;law;court;transgend;church,;reuter;us;marriag;citi;commun;pride;transgend;first;say
LGBT,C,Apr_Jul,331,301,nouns,2180,0.157093,0.83636,6787.91,discrimination;right;law;church;year;people;court;lgbtq;lgbt;sex,marriage;community;city;people;pride;year;lgbtq;right;sex;lgbt
LGBT,C,Apr_Aug,331,218,tokens,2765,0.128568,0.842309,7137.43,nation;marriag;ban;law;say;transgend;church;court;peopl;discrimin,say;marriag;state;first;court;group;transgend;peopl;trump;us
LGBT,C,Apr_Aug,331,218,nouns,2039,0.157873,0.839786,5695.47,discrimination;right;court;church;lgbtq;people;year;lgbt;law;sex,marriage;woman;sex;lgbtq;group;right;court;people;trump;lgbt
LGBT,C,Apr_Sep,331,181,tokens,2643,0.136113,0.824844,6708.75,marriag;ban;peopl;transgend;law;discrimin;lgbtq;church;say;court,state;commun;gender;peopl;say;pride;countri;first;court;lgbtq
LGBT,C,Apr_Sep,331,181,nouns,1902,0.16608,0.826453,5244.5,discrimination;law;right;people;church;lgbtq;lgbt;court;year;sex,gay;pride;court;people;man;lgbt;year;country;sex;right
LGBT,C,May_Jun,364,662,tokens,3683,0.125308,0.790931,12430,first;law;protect;school;bill;marriag;court;would;hous;discrimin,first;support;polic;june;month;us;say;stonewal;york;citi
LGBT,C,May_Jun,364,662,nouns,2825,0.154404,0.758897,10438.3,lgbtq;bill;court;house;year;marriage;people;lgbt;sex;right,new;stonewall;year;community;lgbt;right;gay;people;pride;lgbtq
LGBT,C,May_Jul,364,301,tokens,3010,0.130046,0.817043,9098.94,school;law;protect;discrimin;court;bill;hous;lgbtq;marriag;would,us;citi;commun;marriag;say;';transgend;lgbtq;first;pride
LGBT,C,May_Jul,364,301,nouns,2216,0.16022,0.835592,7361.78,lgbtq;bill;year;house;people;court;marriage;lgbt;right;sex,marriage;city;community;pride;people;year;lgbt;sex;right;lgbtq
LGBT,C,May_Aug,364,218,tokens,2820,0.13752,0.827249,8040.19,protect;court;hous;discrimin;law;new;marriag;would;lgbtq;bill,marriag;first;us;state;group;court;';transgend;lgbtq;trump
LGBT,C,May_Aug,364,218,nouns,2074,0.166835,0.821162,6335.12,lgbtq;bill;court;right;marriage;year;house;lgbt;sex;people,marriage;woman;lgbt;right;group;people;court;lgbtq;sex;trump
LGBT,C,May_Sep,364,181,tokens,2660,0.138125,0.814595,7027.01,school;law;protect;discrimin;lgbtq;bill;would;court;marriag;hous,state;';gender;commun;pride;countri;say;first;court;lgbtq
LGBT,C,May_Sep,364,181,nouns,1914,0.167214,0.82301,5541.73,lgbtq;people;court;house;right;year;bill;sex;lgbt;marriage,gay;country;people;pride;right;court;lgbt;man;sex;year
LGBT,C,Jun_Jul,662,301,tokens,3616,0.111103,0.85551,9605.59,support;polic;month;us;stonewal;sex;citi;say;june;york,';us;reuter;;marriag;say;transgend;citi;first;sex
LGBT,C,Jun_Jul,662,301,nouns,2767,0.137249,0.850205,8005.42,new;stonewall;gay;community;year;lgbtq;lgbt;people;pride;right,marriage;community;city;lgbtq;year;right;pride;people;lgbt;sex
LGBT,C,Jun_Aug,662,218,tokens,3513,0.136047,0.816491,9415.86,support;polic;us;say;june;york;sex;month;stonewal;citi,marriag;state;first;us;trump;sex;court;';group;transgend
LGBT,C,Jun_Aug,662,218,nouns,2659,0.168658,0.778476,7844.79,new;stonewall;community;gay;right;lgbt;year;lgbtq;people;pride,marriage;woman;lgbt;right;group;court;sex;trump;lgbtq;people
LGBT,C,Jun_Sep,662,181,tokens,3334,0.140518,0.803868,8371.91,support;polic;us;say;june;york;stonewal;sex;month;citi,group;reuter;state;gender;';countri;first;sex;court;say
LGBT,C,Jun_Sep,662,181,nouns,2506,0.173128,0.7838,6884.52,new;stonewall;gay;right;community;lgbt;pride;lgbtq;year;people,gay;country;pride;people;man;sex;year;court;right;lgbt
LGBT,C,Jul_Aug,301,218,tokens,2689,0.118406,0.864149,6296.5,marriag;say;commun;transgend;pride;first;citi;new;sex;peopl,state;first;us;peopl;group;court;sex;transgend;trump;'
LGBT,C,Jul_Aug,301,218,nouns,1933,0.149058,0.852963,5088.04,marriage;year;people;pride;community;city;lgbtq;sex;lgbt;right,marriage;woman;right;lgbt;group;people;court;sex;lgbtq;trump
LGBT,C,Jul_Sep,301,181,tokens,2554,0.123792,0.856816,5815.26,';marriag;say;commun;transgend;pride;citi;first;peopl;lgbtq,gender;commun;';lgbtq;court;countri;first;say;pride;peopl
LGBT,C,Jul_Sep,301,181,nouns,1808,0.152472,0.859383,4622.88,marriage;year;people;sex;right;lgbt;community;lgbtq;pride;city,gay;pride;man;people;year;country;court;right;lgbt;sex
LGBT,C,Aug_Sep,218,181,tokens,2356,0.128772,0.858388,5323.24,state;peopl;sex;transgend;group;trump;first;court;us;lgbtq,commun;countri;new;say;court;lgbtq;first;peopl;sex;pride
LGBT,C,Aug_Sep,218,181,nouns,1641,0.157428,0.8479,4108.05,marriage;woman;group;court;sex;right;lgbtq;trump;lgbt;people,gay;country;man;pride;year;people;court;lgbt;right;sex
LGBT,LC,Jan_Feb,906,1181,tokens,5767,0.0778314,0.894018,16511.2,court;one;;sex;first;transgend;new;lgbtq;lgbt;right,';first;smollett;;right;lgbt;lgbtq;marriag;church;sex
LGBT,LC,Jan_Feb,906,1181,nouns,4617,0.10808,0.867569,14308.8,school;court;lgbt;right;year;man;lgbtq;people;woman;sex,man;gay;smollett;lgbtq;marriage;sex;year;people;church;lgbt
LGBT,LC,Jan_Mar,906,1178,tokens,5833,0.0735703,0.92691,15525.8,school;court;one;first;;sex;transgend;new;lgbt;lgbtq,school;marriag;one;;sex;march;lgbt;lgbtq;state;new
LGBT,LC,Jan_Mar,906,1178,nouns,4713,0.101872,0.912329,13593.8,school;court;lgbtq;man;people;sex;right;woman;year;lgbt,school;marriage;gay;march;right;lgbt;sex;year;lgbtq;people
LGBT,LC,Jan_Apr,906,1168,tokens,5777,0.0896506,0.892854,18931.6,say;school;court;transgend;sex;right;one;first;lgbtq;lgbt,first;';say;court;lgbtq;lgbt;transgend;sex;law;right
LGBT,LC,Jan_Apr,906,1168,nouns,4709,0.122475,0.871005,16371.8,school;lgbt;right;court;woman;sex;man;lgbtq;year;people,gay;brunei;court;right;lgbt;sex;year;law;people;lgbtq
LGBT,LC,Jan_May,906,1311,tokens,6065,0.0816785,0.908067,18097.3,say;school;court;one;transgend;sex;first;lgbtq;;new,school;;say;';sex;may;marriag;new;first;lgbtq
LGBT,LC,Jan_May,906,1311,nouns,4903,0.112287,0.889244,15876.4,school;court;lgbt;right;woman;man;sex;year;people;lgbtq,woman;may;gay;lgbtq;marriage;lgbt;right;people;year;sex
LGBT,LC,Jan_Jun,906,2054,tokens,6808,0.0870834,0.885926,22386,';say;school;court;;one;first;sex;lgbt;transgend,say;stonewal;lgbt;commun;june;month;first;citi;us;
LGBT,LC,Jan_Jun,906,2054,nouns,5679,0.125674,0.811395,20935.9,school;court;right;man;people;lgbtq;year;sex;lgbt;woman,gay;june;community;right;month;lgbt;year;people;pride;lgbtq
LGBT,LC,Jan_Jul,906,1159,tokens,5865,0.0852149,0.900307,17769.5,school;first;court;one;;sex;lgbt;transgend;lgbtq;new,one;citi;commun;new;sex;;first;lgbt;pride;lgbtq
LGBT,LC,Jan_Jul,906,1159,nouns,4706,0.120653,0.876171,15793.1,school;court;lgbt;right;woman;sex;lgbtq;people;year;man,community;gay;lgbt;woman;sex;right;pride;people;year;lgbtq
LGBT,LC,Jan_Aug,906,815,tokens,5439,0.0898044,0.908634,16007.9,court;one;;first;transgend;sex;new;lgbtq;right;lgbt,first;pride;marriag;trump;new;lgbt;right;lgbtq;sex;
LGBT,LC,Jan_Aug,906,815,nouns,4352,0.123081,0.893915,13659.5,school;lgbt;right;court;woman;man;people;lgbtq;year;sex,lgbt;right;year;people;marriage;lgbtq;pride;sex;trump;man
LGBT,LC,Jan_Sep,906,650,tokens,5074,0.0851162,0.917881,13311.4,court;one;;first;transgend;new;lgbtq;sex;lgbt;right,transgend;;lgbtq;state;lgbt;sex;new;commun;right;say
LGBT,LC,Jan_Sep,906,650,nouns,4037,0.119784,0.903991,11655.9,school;court;right;lgbt;woman;year;sex;people;lgbtq;man,gay;man;community;sex;lgbtq;lgbt;people;right;year;woman
LGBT,LC,Feb_Mar,1181,1178,tokens,6149,0.0714306,0.913444,17542.7,state;say;';marriag;smollett;;sex;first;church;lgbtq,commun;school;marriag;;new;state;one;lgbtq;march;sex
LGBT,LC,Feb_Mar,1181,1178,nouns,4934,0.0984505,0.898176,15341.8,man;gay;smollett;lgbtq;marriage;sex;year;church;lgbt;people,school;marriage;right;gay;march;lgbt;people;sex;year;lgbtq
LGBT,LC,Feb_Apr,1181,1168,tokens,6138,0.0913853,0.866365,22621.5,state;say;';first;smollett;church;sex;lgbtq;marriag;right,first;';say;transgend;court;law;new;sex;lgbtq;right
LGBT,LC,Feb_Apr,1181,1168,nouns,4970,0.123635,0.848022,19361.2,man;gay;lgbtq;smollett;marriage;church;sex;lgbt;people;year,gay;brunei;court;right;lgbt;people;lgbtq;year;law;sex
LGBT,LC,Feb_May,1181,1311,tokens,6386,0.0861538,0.873524,22539.2,state;say;';first;sex;lgbtq;smollett;marriag;;church,school;say;';;new;marriag;may;first;lgbtq;sex
LGBT,LC,Feb_May,1181,1311,nouns,5167,0.11947,0.851191,19907.3,man;gay;smollett;lgbtq;year;church;marriage;sex;lgbt;people,woman;may;gay;lgbtq;marriage;year;lgbt;right;people;sex
LGBT,LC,Feb_Jun,1181,2054,tokens,7111,0.0918558,0.811499,28693.4,polic;state;say;';smollett;first;;marriag;sex;church,stonewal;first;us;june;;citi;commun;month;new;pride
LGBT,LC,Feb_Jun,1181,2054,nouns,5938,0.129042,0.780656,26028.2,man;gay;smollett;marriage;lgbtq;lgbt;people;church;sex;year,gay;june;community;right;month;lgbt;year;people;lgbtq;pride
LGBT,LC,Feb_Jul,1181,1159,tokens,6182,0.0908918,0.868544,22270.5,';first;smollett;right;;marriag;lgbtq;church;sex;lgbt,citi;first;;sex;commun;new;right;pride;lgbt;lgbtq
LGBT,LC,Feb_Jul,1181,1159,nouns,4951,0.13071,0.827134,19905.3,man;gay;smollett;lgbtq;marriage;lgbt;sex;church;people;year,community;gay;lgbt;woman;right;pride;people;lgbtq;year;sex
LGBT,LC,Feb_Aug,1181,815,tokens,5807,0.0947752,0.877895,19315.4,';first;smollett;;right;sex;marriag;church;lgbtq;lgbt,pride;first;marriag;sex;;new;lgbtq;lgbt;right;trump
LGBT,LC,Feb_Aug,1181,815,nouns,4636,0.131817,0.844976,16692,man;gay;smollett;lgbtq;church;year;sex;marriage;people;lgbt,lgbt;right;pride;marriage;man;trump;sex;lgbtq;people;year
LGBT,LC,Feb_Sep,1181,650,tokens,5446,0.095184,0.882715,16593.1,say;';first;smollett;;right;lgbtq;sex;church;marriag,pride;say;state;transgend;sex;commun;new;right;;lgbtq
LGBT,LC,Feb_Sep,1181,650,nouns,4352,0.133732,0.859136,14606.5,man;gay;smollett;lgbtq;people;sex;lgbt;year;church;marriage,gay;community;man;sex;lgbt;lgbtq;people;right;year;woman
LGBT,LC,Mar_Apr,1178,1168,tokens,6091,0.0723752,0.916659,17644.1,first;';commun;school;march;state;marriag;;sex;one,discrimin;brunei;first;';say;court;transgend;;sex;law
LGBT,LC,Mar_Apr,1178,1168,nouns,4964,0.0966659,0.913066,15212.8,school;marriage;gay;march;year;right;people;lgbtq;sex;lgbt,gay;brunei;court;right;lgbtq;law;sex;people;year;lgbt
LGBT,LC,Mar_May,1178,1311,tokens,6384,0.0698346,0.925984,18203.8,commun;school;one;new;march;marriag;lgbtq;;sex;state,school;sex;say;may;first;;new;lgbtq;';marriag
LGBT,LC,Mar_May,1178,1311,nouns,5167,0.0961636,0.915178,16052.8,woman;marriage;gay;march;lgbt;right;sex;lgbtq;people;year,woman;may;gay;lgbt;marriage;people;sex;year;lgbtq;right
LGBT,LC,Mar_Jun,1178,2054,tokens,7102,0.0848671,0.835053,26333.7,';commun;school;marriag;state;;march;one;new;sex,stonewal;;pride;commun;first;new;citi;us;june;month
LGBT,LC,Mar_Jun,1178,2054,nouns,5918,0.117978,0.818507,23808.5,school;marriage;gay;right;march;lgbt;sex;year;people;lgbtq,gay;community;june;right;month;lgbt;year;pride;people;lgbtq
LGBT,LC,Mar_Jul,1178,1159,tokens,6207,0.083132,0.899611,20066.2,commun;school;;sex;marriag;one;march;lgbt;state;new,';one;commun;citi;;first;pride;sex;lgbt;new
LGBT,LC,Mar_Jul,1178,1159,nouns,5010,0.117006,0.883651,17925.2,school;marriage;gay;right;march;lgbt;sex;year;lgbtq;people,community;gay;lgbt;woman;lgbtq;year;right;sex;people;pride
LGBT,LC,Mar_Aug,1178,815,tokens,5794,0.0870977,0.899037,17515.5,commun;school;marriag;march;sex;one;new;lgbt;;state,say;';first;new;trump;sex;pride;marriag;;lgbt
LGBT,LC,Mar_Aug,1178,815,nouns,4665,0.119252,0.887878,15197.5,school;marriage;gay;year;lgbt;march;lgbtq;right;people;sex,lgbt;right;pride;marriage;man;trump;sex;lgbtq;year;people
